"Нерухомість","Квартири і кімнати. Здам довгостроково","111: Квартири 1-кімнатні","Київ. Шевченківський р-н.","Тираспольская ул., 58,"," м.""Сырец"" 10-14 мин пешком, квартира в комплексе, 7/16, 42/12/17. Панорамные окна, радиаторы. Современный ремонт. Свежая квартира, сдается впервые. В комплексе супермаркет, банк, мини-магазины. Закрытая, охраняемая территория, паркинг. Встроенная кухня, шкаф-купе, прихожая. 11500грн. "," Тел.:  (50) 4627112, моб., (96) 8179592, моб., Татьяна"
"Нерухомість","Квартири і кімнати. Здам довгостроково","111: Квартири 1-кімнатні","Київська обл.","Бородянка.","  Сделан ремонт. Электрон. отопление. Балкон застеклен и утеплен. 7/9. "," Тел.:  (98) 9990339"
"Нерухомість","Квартири і кімнати. Здам довгостроково","111: Квартири 1-кімнатні","Київська обл.","Крюковщина,"," ЖК Вишнева оселя, ул. Вишнева 23, на границе с г. Вишнёвым. 4/9 эт., с автономный отоплением, укомплектована всем необходимым: кухонный гарнитур, холодильник, стиральная машина, шкаф, двуспальная кровать. Охранная сигнализация. "," Тел.:  (67) 4029104"
"Нерухомість","Квартири і кімнати. Здам довгостроково","111: Квартири 1-кімнатні","Київська обл.","Петропавловская"," Борщаговка, Львовская ул., 17, ЖК ""Львовский"", квартира с качественным ремонтом, первичная сдача, 4/10-эт., теплая, уютная квартира со всей необходимой мебелью и техникой: встроенная кухня, обеденный стол, стулья, холодильник. Без комиссии! "," Тел.:  (96) 5477126"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Голосіївський р-н.","Большая Васильковская 82.","   64 кв.м. Центр. Напротив Олимпийского стадиона. После отличного ремонта. Никто не жил. Вся быт. техника: микроволновка посудомоечная, все новое. Окна спальни в тихий двор. Рядом Мегамаркет. Иняз. Офисные центры и ТД. 17000 гр., "," Тел.:  (67) 2334350, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Голосіївський р-н.","ст.м.""Голосеевская"","," Голосеевский просп., 94/2, 3/5, 40/30/7 кв.м, состояние жилое. 7000 грн + коммунальные услуги. "," Тел.:  (67) 5045244, Вера"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Голосіївський р-н.","Ломоносова ул.,"," м.""Васильковская"" - 5 минут пешком, аккуратная, обычное состояние, 2/9, 53/30/8, х/р, с/у разд., балкон застеклен. В комнатах стенка, 2 диван, кресла. Необходимая мебель на кухне, холодильник. Предпочтение семье с ребенком. 8500грн + к/у. Агентство. "," Тел.:  (50) 8264711"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Дарницький р-н.","Драгоманова ул. 2Б,","  74 м2,19/25 этаж, квартира с ремонтом, панорамные окна, большая гардеробная. Отличное месторасположение и развитая инфраструктура, школа и д/сад, Ашан, салоны красоты, стоматология, кафе и др. Вид на Лавру и Родину-Мать. Свободная. Метро ""Позняки"" - 7 минут на транспорте. "," Тел.:  (63) 2351796"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Дарницький р-н.",""," Драгоманова ул. 40з, 9/25-эт. кирп. дома, 80/34/14 кв.м, х/р, свежий евроремонт.Без мебели, но полностью оборудованы кухня и с/у.Раздельные комнаты, холл, гардероб, лоджия.Новый кирпичный дом, консьерж, счетчики на тепло.Идеальное место для проживания: Спортлайф, Billa, рядом парки, гимназии, садики, теннисные корты.Метро Позняки - 5 минут пешком, 16000грн/мес. "," Тел.:  (94) 9269143"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Дарницький р-н.","Позняки, Ревуцкого ул.,"," новый элитный дом, дорогой ремонт, индивидуальный счетчик на отопление, большой шкаф-купе, спальня с большой кроватью, гостиная с диваном и плазмой, микроволновка, бойлер, сма, пол с подогревом, окна во двор, 4 лифта, есть паркинг. Свободна. "," Тел.:  (95) 1795031"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Дарницький р-н.","Ревуцкого ул.,"," Позняки, элитный дом, красный кирпич, 58 кв.м, дорогой ремонт, пол с подогревом, индивидуальный счетчик на отопление, кондиционер, плазма, микроволновка, холодильник, сма, бойлер, большая ванная, спальня с большой кроватью, угловой диван, шкаф-купе. "," Тел.:  (67) 4492931"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Дарницький р-н.","Русовой ул. 7Г,"," ЖК ""Патриотика"", ст.м. ""Осокорки"", 11/25-эт. нового дома, 65  кв.м, новый ремонт, счетчики на все, уютная, светлая, все необходимое для проживания есть в наличии, рядом ""Новус"", аптеки, школа, детсад. Свободна. 13000грн. "," Тел.:  (63) 2351796"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Дарницький р-н.","Урловская, 20,"," м.""Позняки"", ""Осокорки"" пешком, 73 кв.м, 23/25 этаж. Качественный свежий ремонт. 2-спальная кровать, диван. Вся бытовая техника. Рядом АТБ, Новус. Свободна. "," Тел.:  (63) 2351796"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Дарницький р-н.","Урловская ул.,"," 72/36/11, дом 2008 г. Консьерж, охраняемая стоянка, остановка маршруток возле дома. Рядом школа, садики, магазины Новус, АТБ. Сдается полностью без мебели, состояние нормальное, после строительного ремонта. На длительный срок. "," Тел.:  (50) 3555342"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Дарницький р-н.","Урловская ул.,"," 72/36/11 кв.м, дом 2008 года. Консьерж, охраняемая стоянка, остановка маршруток возле дома. Рядом школа, садики, магазины Новус, АТБ. Сдается полностью без мебели, состояние нормальное, после строительного ремонта. На длительный срок. "," Тел.:  (50) 3555342, моб., Дмитрий"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Дарницький р-н.","Урловская ул.,"," ст.м.""Позняки"", 5/25 эт., общ. -67 кв.м., кухня - 12 кв.м., комнаты раздельные, состояние жилое, меблирована, быттехника, кондиционер, бойлер. Цена 11000 грн + коммунальные платежи. От хозяина. "," Тел.:  (98) 3597497, моб., (44) 5720997"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Деснянський р-н.","Закревского ул.,","  Троещина. Свободна, реальные фото, комнаты раздельные, стиральная-автомат, холодильник, спальня с большой кроватью, гостиная с красивым диваном и шкафом-купе, хороший ремонт, удобно к ст.м. ""Петровка"", ""Лесная"", ""Черниговская"", уютная, первая сдача. "," Тел.:  (67) 4492931"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Деснянський р-н.","Маяковского просп., 66,"," 3/12-эт., серия КТ, 57/30/8.2 кв.м, двойная лоджия, стеклопакеты, встроенная кухня, диваны, бронедверь, с/у разд., кафель, рядом конечная остановки маршруток, магазины. 8000грн. "," Тел.:  (93) 5798967, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Деснянський р-н.","Радунская ул.,"," 12/16кб, 56/30/9, с/у разд., ванна норм, кафель, кладовка, 2 балк. застекл., стиральная машинка, холодильник, чайник, необходимая мебель, состояние жилое, бронедверь, тамбур, двое соседей, на длительный срок, 9000грн, возможен торг только на месте. "," Тел.:  (93) 1536554, моб., (67) 5984268, моб., Константин"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Деснянський р-н.","Троещина,"," Николаева ул., 17, 10/16-эт., 62/30/8 Новый современный добротный ремонт. Мебель, стиральная, холодильник. Хорошая транспортная развязка. М.""Петровка"", ""Черниговская"", ""Дарница"". Шикарный вид на правый берег, на центр города. 12000грн. "," Тел.:  (63) 3897349"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Деснянський р-н.",""," 45/30/8. Жилое, советское состояние. Холодильник. Телевизор. Все необходимое для жизни. 7500 грн. "," Тел.:  (67) 2871589, моб., (99) 2659921, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Дніпровський р-н.","Алма-Атинская ул.","  ДВРЗ Свободна, первая сдача, реальные фото, холодильник, стиральная-автомат, большая гардеробная, комнаты смежные, светлая, мебель вся есть, окна во двор, удобно ехать к метро Дарница, Черниговская, к Дарницкому Вокзалу, красивый паркет, кафель. "," Тел.:  (67) 4492931"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Дніпровський р-н.","Березняковская ул.,"," Березняки, ""Сильвер Бриз"", кондиционер, стиральная-автомат, холодильник, новый шкаф-купе, большая двуспальная кровать, угловой диван, телевизор, стол, стулья, стеклопакеты, лоджия застеклена, бронедверь, рядом ВелМаркет, Сильпо, метро. "," Тел.:  (95) 1795031"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Дніпровський р-н.","Березняковская ул.,"," ст.м. ""Левобережная"", ""Сильвер Бриз"", кондиционер, сма, холодильник, большая двуспальная кровать, новый шкаф-купе, угловой диван, стол, стулья, бронедверь, стеклопакеты, лоджия застеклена, рядом ВеллМаркет, Фора, Сильпо, до метро 10мин. "," Тел.:  (67) 4492931"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Дніпровський р-н.","Воскресенка,"," Микитенко ул., 5, чешка, 4/9 пан, 45/30/8, современный свежий евроремонт, х/р, с/у разд., балкон застеклен, стеклопакеты, кафель, душевая кабина, ламинат. Современная мебель и быттехника, двухкамерный холодильник, СМА, кондиционер, TV-плазма, ст.м.Дарница, Левобережная 10мин., ст.м.Петровка 15мин. Свободна. 9700гривен/месяц + все коммунальные. Торг. Фото: "," Тел.:  (50) 5588665, моб., (97) 0589988, моб. Web:  ,ID15792162"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Дніпровський р-н.","Комарова просп. 20,"," ст.м. ""Политехнический институт"" 3 остановки, 6/9-эт., 46/15+15/7, отличный ремонт, стеклопакеты, новый кафель, бойлер и стиральная машинка-автомат, гарнитурная кухня, смежные комнаты по 15 кв.м, 2 односпальные кровати, 2 шкафа и стола, 8000грн. "," Тел.:  (63) 2336966"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Дніпровський р-н.","Русановка"," Энтузиастов ул. 2. Первая сдача! Раздельные, свободна, свежий ремонт, стеклопакеты, кафель, идеально чистая ванная, бойлер, холодильник, стиральная-автомат, плазма, новая двуспальная кровать ортопедическим матрасом, шкафы, 1,5-сп.кровать, новая кухня. "," Тел.:  (95) 1795031"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Дніпровський р-н.","Русановка,"," Энтузиастов ул., свежий ремонт, стеклопакеты, ламинат, красивый кафель, бойлер, новая красивая кухня, холодильник, комнаты раздельные, плазма, спальня, с большой новой кроватью, шкафы, тёплая, ст.м. Левобережная 15мин пешком, свободна, реальная. "," Тел.:  (67) 4492931"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Дніпровський р-н.","Энтузиастов ул. 43,"," комнаты раздельные с ремонтом , 4/9, 52/19+12/8 кв.м, стеклопакеты (включая балкон), с/у разд., квартира меблирована, есть необходимая техника. Ст.м. ""Левобережная"" - 10мин пешком, 11000грн. "," Тел.:  (97) 8300820"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Оболонський р-н.","Автозаводская ул., 5","  Куренёвка, ст.м. ""Оболонь"". Замечательная квартира в очень тёплом ( со счётчиком на тепло) доме с красивым двориком и чистым парадным. Квартира сдаётся впервые. Ухоженная, уютная, тёплая и добрая. Есть вся необходимая техника и мебель для комфортной жизни. Красивая, функциональная кухня, большая (12-13 м). "," Тел.:  (99) 2723156, моб., Валентина"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Оболонський р-н.","Гавро ул. 18А,"," 1/9-эт. дома, ремонт, стеклопакеты, лоджия застеклена, решетки, вся необходимая мебель и техника, закрытый подъезд, метро ""Оболонь"" - 10мин пешком - 10000грн + коммунальные услуги. "," Тел.:  (97) 1321387, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Оболонський р-н.","Куреневка,"," Птичий рынок, Попова ул., 12-й этаж, 50 кв.м, 2 большие лоджии, комнаты раздельно, с/у разд., есть все для комфортного проживания, консьерж, во дворе паркоместа, детский садик, школа. Без животных, без маленьких детей. 10000грн + коммунальные услуги (около 2000грн). "," Тел.:  (50) 3113301, моб., (63) 2204028, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Оболонський р-н.","ст.м. ""Минская"","," Тимошенко ул., 15, 11/16-эт., 68/46/14 кв.м, новый дом, после ремонта, с/у совм., душевая кабинка, бытовая техника, мебель, охрана подъезда. 12000грн "," Тел.:  (44) 5878907, (66) 2173560, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Оболонський р-н.","Мостицкий массив,"," Рокоссовского просп., 2, 9/16-эт. дома, все необходимое, жилое состояние, 8500грн. "," Тел.:  (67) 5011152, моб., (44) 5920674"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Оболонський р-н.","Оболонский просп. 1,"," ЖК ""ObolonSKY"", дом 2, 9/26-эт. дома, 75/33/12 кв.м, после ремонта, все новое, виды на озеро со всех окон, ст.м. ""Оболонь"" - 150м. Для семьи, без животных. 23000грн/ месяц + коммунальные платежи. Торг. Без комиссии. Срочно. "," Тел.:  (67) 4018752"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Оболонський р-н.","Оболонь,"," Оболонский просп. 30, ст.м. ""Минская"", 3/9-эт. дома, 48 кв.м, метро 5мин. стеклопакеты, ламинат, бойлер, мебель, вся техника.Риелтор, 11500грн/мес. "," Тел.:  (97) 6915306, (50) 4698638, Оксана"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Печерський р-н.","Крещатик ул. 32,","  угол Прорезной, метро ""Майдан Незалежности"", ""Крещатик"", ""Золотые ворота"", царский дом, h=3.5м, х/р, евроремонт, гостиная, спальня, большой с/у совм., газколонка, счетчики. Встроенная кухня со всей техникой, в т.ч. посудомоечная. Окна во двор. 1000 у.е. "," Тел.:  (67) 5098637"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Печерський р-н.","Крещатик ул. 32,"," угол Прорезной, метро ""Майдан Незалежности"", ""Крещатик"", ""Золотые ворота"", царский дом, h=3.5м, х/р, евроремонт, гостиная, спальня, большой с/у совм., газколонка, счетчики. Встроенная кухня со всей техникой, в т.ч. посудомоечная. Окна во двор. 1000 у.е. "," Тел.:  (67) 5098637"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Печерський р-н.","Леси Украинки бульв. 7А,"," 17/27-эт. кирп. дома, 96/55/20 кв.м, дизайнерский ремонт, новый элитный дом, итальянская мебель, встроенная кухня, бытовая техника, комнаты раздельные, шикарный вид, охрана, консьерж, подземный паркинг в доме, долгосрочно, 1650у.е., торг. "," Тел.:  (67) 7164609"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Печерський р-н.","Липки,"," Шелковичная ул., 5, 4/5 эт., сталинка, 53 кв.м., кухня-студио, евроремонт, с мебелью, рядом Верховная Рада, Кабмин, Мариинский парк. 16500 грн. "," Тел.:  (63) 9508791"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Печерський р-н.","Омельяновича-Павленко ул."," (Суворова). 9/14 эт. кирп. ""Спецпроект"". 55 кв.м. Панорамная. Студио + спальня. Евроремонт. Стеклопакеты. Встр. мебель. Техника: бойлер, джакузи, кондиционер. Стир. машина автомат, плазма, холодильник. Из кухни большая застекленная лоджия. Чистый подъезд. Охрана. М Печерская, Арсенальная 10 мин. пешком. Парк, супермаркет, теннисный корт, Лавра. 15500 грн. "," Тел.:  (67) 2613434, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Печерський р-н.","Шелковичная ул. 7-А"," 3/5 эт. кирп. 58/32/12. Квартира в правительственном квартале города. Центр (тихое место). 5 мин. ходьбы до м Крещатик. 3 мин. до Мариинского парка. Отличное состояние. Комнаты раздельные. Вся мебель и быт. техника. 20000 грн. "," Тел.:  (67) 6979097, моб., (63) 9845082, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Подольський р-н.","Ст.м. ""Контрактовая площадь"",","  Межигорская ул. 17, 4/4-эт. кирп. дома, сталинка, 54/32/8  кв.м, с/у совм., после ремонта, новая мебель, сантехника, бытовая техника, хорошее для жизни место, центр, 5мин до метро, закрытый двор, долгосрочно, 16000грн. "," Тел.:  (67) 2365682, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Подольський р-н.","м.Оболонь,"," Порика ул., 10/16эт., 52/33/9 кв.м, аккуратная, н/гарнитурная мебель, спальня, гостиная, стеклопакеты, с/у совм., душ. каб., 2 лоджии застеклены, бытовая техника, великолепная транспортная развязка. 11000 грн + комуслуги. Торг. "," Тел.:  (67) 9244854"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Святошинський р-н.","Кольцова бульв. 14,","  новый дом, с отличным ремонтом, кухня-студио и отдельная спальня, мебель: двуспальная кровать, шкафы-купе, стол, кухня, вся необходимая техника, с/у совм., консьерж, развитая инфраструктура и транспортная развязка, рядом парк и детские учреждения. "," Тел.:  (97) 8003272"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Святошинський р-н.",""," ст.м. ""Житомирская"" 5 минут ходьбы, 89 кв.м, 13 этаж, очень теплая квартира, мебель, бытовая техника, чистая, ремонту 8 лет, жилое состояние, консьерж, дом и подъезд ухоженные, рядом Новус. Без детей и животных. От хозяйки. 17000грн. "," Тел.:  (67) 9602232, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Святошинський р-н.","Салютная ул. 22,"," 49/30/6 кв.м 2/5 эт. Современный ремонт. Встроенная кухня, холодильник. Комната с диваном, компьютерным столом, шкафом, телевизором. Детская комната, 9500грн/мес. "," Тел.:  (68) 1446161, (63) 6995662 Web: "
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Солом'янський р-н.","Богдановская ул. 7Б,","  новый дом, охраняемый, закрытый двор, идеальная квартира 73/33/15 кв.м, х/р, 2 с/у, лоджия застеклена, ремонт в светлых тонах, необходимая мебель, техника (посудомойка, сушка), 24000грн + ком. услуги. В эту цену входит уборка 2 раза в месяц. "," Тел.:  (97) 8910148"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Солом'янський р-н.","Гавела бул. 53,"," кирп., 5/5, после ремонта, мпо, новая столярка и сантехника, паркет, кафель, балкон заст., комнаты смежные, с/у совм., кладовка, 2 дивана, шкаф, стол, встроенная кухня, новый холодильник, стиральная машина, метро Политехническая - 10 мин. езды. 9000 грн. + все к.у. "," Тел.:  (97) 5986523"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Солом'янський р-н.","Липковского ул. 17,"," 2/9, 55/32/9, л/застекл. 6 кв.м, паркет, мебель: встроенная кухня, современный раскладной диван, стенка, прихожая, спальня, с/у разд., кафель. холодильник, стиралка, ТВ, газплита. Отличное расположение и инфраструктура. М.""Вокзальная"". 12000грн. "," Тел.:  (63) 3897349"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Солом'янський р-н.","Неходы ул., 8,"," ст.м. ""Олимпийская"" - 30мин пешком. Выполнен дизайнерский ремонт, S-45 кв.м. Единое пространстве гостиной и кухни зонировано барной стойкой. Раскладной угловой диван и кресло. Вместительный шкаф-купе, кровать, быттехника, 11000грн. "," Тел.:  (50) 3553172"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Шевченківський р-н.","Артема ул.,","  Метро Лукьяновская 7/9 этаж, 70/40/25 кв.м Две отдельные комнаты и кухня-студия 25 кв.м Современный ремонт. Вся техника, 20000грн/мес. "," Тел.:  (68) 1446161, (63) 6995662 Web: "
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Шевченківський р-н.","Белорусская ул. 10"," 3/5 кирпичного дома, 48/30/8 кв.м, паркет, балкон застеклен, стеклопакеты, кафель, отличное состояние, современная мебель, вся бытовая техника, 10000грн. "," Тел.:  (67) 8115785, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Шевченківський р-н.","Грекова ул.,"," 4/9 эт.кирп., 58/35/9 кв.м, метро ""Дорогожичи"" 5-7 мин. пешком, состояние хорошее, мебель, быттехника, бойлер, две лоджии застеклены и утеплены. Цена 12500 грн. Торг. "," Тел.:  (67) 8033155, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Шевченківський р-н.","Победы просп., 39,"," 17/19-эт., 68/36/12, все разд., укомплектована мебелью, техникой. Современное жилое состояние. До метро 5-7 мин. пешком. 13000грн. "," Тел.:  (67) 5016798, моб., (95) 2839861, моб.Лидия Федоровна"
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київ. Шевченківський р-н.",""," Зелёный остров, ст.м. ""Сырец"", ""Шулявка"". Очень тёплая, уютная, Полностью меблирована техникой и мебелью. Всё качественно и достойно. В комплексе есть всё необходимое для комфортной жизни (Ресторан ""Very well cafe, кофейня, аптека, медицинская клиника, детский садик, маркет 24/7, винный магазин, салон красоты и др.) Охраняемая. "," Тел.:  (99) 2723156, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київська обл.","Вишневе,","  Чорновола вул., 48Б, 3/10-пов. будинку, 59/29/14 кв.м, новобудова, євроремонт, кондиціонер, бойлер, нова побутова техніка і нові меблі, комунальні послуги 420грн + лічильники, 8000грн. "," Тел.:  (97) 4525984, моб., (93) 6057262, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","112: Квартири 2-кімнатні.","Київська обл.","Вышгород,"," Кургузова ул., 1, 13/25, 72/32/11 кв. м, холл 14 кв.м, с/у раздельный, м/п/о, лоджия застеклена, хороший ремонт, бойлер, необходимая мебель, стир.машина, холодильник. Панорамный вид, консьерж, 15 минут до м ""Героев Днепра"". 7800 грн + коммунальные услуги. "," Тел.:  (67) 2656723, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","113: Квартири 3-кімнатні.","Київ. Голосіївський р-н.","","   74/65/11 кв.м, 15000 + коммунальные платежи. Не агентство. "," Тел.:  (67) 2322787, моб., Елена, Мария"
"Нерухомість","Квартири і кімнати. Здам довгостроково","113: Квартири 3-кімнатні.","Київ. Дарницький р-н.","Нова Дарниця,","  Сормовська вул.,18, Дарницький вокзал, Дарницький ринок, Привокзальна пл., 2 окремі спальні і одна загальна кімната, Затишна, кухня простора, 2 ліжка, 2 дивани, 2 розкл. крісла (6 спальних місць), в кожній кімнаті є шафа, тумби. "," Тел.:  (98) 7009165"
"Нерухомість","Квартири і кімнати. Здам довгостроково","113: Квартири 3-кімнатні.","Київ. Деснянський р-н.","Милославская, 31,","  10/10, 72/42/9,5, все комнаты раздельные, с/у раздельный. Встроенная кухня, мебель, стиральная машина, бойлер. Двойная дверь, тамбур, домофон. Фото соответствуют. 8000 грн/мес. Комиссионные 50%. Покажу в удобное для Вас время. "," Тел.:  (99) 6061706"
"Нерухомість","Квартири і кімнати. Здам довгостроково","113: Квартири 3-кімнатні.","Київ. Оболонський р-н.","","  6/9-эт. дома, 64/42/9 кв.м, отличный ремонт под евро, полностью меблирована, вся бытовая техника, до метро 5 минут, чистый подъезд, 17000грн. Торг. "," Тел.:  (50) 3580009, моб., (93) 7409886, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","113: Квартири 3-кімнатні.","Київ. Оболонський р-н.","Полярная ул., 7"," 7/9 эт., 62/45/7.6, с/у разд., плитка, бойлер, хорошее состояние, новые диваны, мебель, техника, окна во двор, тихое место, развита инфраструктура, рядом рынок, школа, детсад, метро 10 минут транспортом, остановка рядом, 10000грн + коммунальные. "," Тел.:  (63) 1465233, моб., (50) 3347789, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","113: Квартири 3-кімнатні.","Київ. Оболонський р-н.","Тимошенко ул. 29,"," 8/25-эт. кирп. дома, 103/65/14 кв.м, современная, уютная квартира, оборудована всем необходимым для комфортного проживания. Два с/у, консьерж в парадном. Ст.м. ""Минская"" - 3мин пешком, 23000грн + ком. услуги. "," Тел.:  (96) 3335574"
"Нерухомість","Квартири і кімнати. Здам довгостроково","113: Квартири 3-кімнатні.","Київ. Печерський р-н.","Болсуновская ул., 2,","  ""Печерскай"", 128 кв.м, 9/18эт., ВИП-дом, 2 спальни, 2 с/у, евроремонт, охрана, паркинг, свободна, эксклюзив, ключи, торг. "," Тел.:  (50) 7772028, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","113: Квартири 3-кімнатні.","Київ. Печерський р-н.","Георгиевский пер.,"," 3/5-эт. кирп. дома, статусная ""сталинка"" с лифтом. 97 кв.м, Н-3, 50. Двухсторонняя. Панорамная (вид на купола Софии и Золотые Ворота). Классический евроремонт. 2 спальни, зал. Санузел с окном. Встроенная мебель, посудомоечная, бойлер. Кондиционеры. Шкафы-купе. Отличный подъезд. Внутренний двор с парковкой. Метро Золотые Ворота - 2 минуты пешком. Срочно, 1200у.е./мес., торг. "," Тел.:  (63) 2450198, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","113: Квартири 3-кімнатні.","Київ. Печерський р-н.",""," 12 этаж, 124 кв.м. Дом клубного типа, спецпроект 2000-2007г. Закрытая охраняемая парковка, детская площадка, подземный паркинг, лифт в паркинг. Рядом рынок, супермаркет, школа, метро. Квартира светлая, теплая, видовая. Мебель, кондиционер, 2-а санузла. Вся бытовая техника, застекленная лоджия, 30000грн. "," Тел.:  (67) 2349387, моб., (67) 4053497, моб."
"Нерухомість","Квартири і кімнати. Здам довгостроково","113: Квартири 3-кімнатні.","Київ. Печерський р-н.","Щорса ул., 44а,"," видовая квартира VIP уровня. ЖК ""Панорама на Печерске"", S= 150  кв.м, 24/25-эт.дома, 2 спальни, 2 с/у (мрамор). Дизайнерский ремонт, полная комплектация быттехники и мебели. Удобная транспортная развязка, ст.м. ""Печерская"" - 5мин, 1700у.е. без комиссии "," Тел.:  (68) 6881681"
